"Active","Attivo"
"Title","Titolo"
"Method Name","Nome Spedizione"
"Condition","Condizione di Spedizione"
"Weight vs Destination","Peso/Destinazione"
"Price vs Destination","Prezzo/Destinazione"
"Enable Shipping Weight Range","Abilita Spedizione per Fascia di Peso"
"Weight From","Peso da"
"Weight To","Peso a"
"Shipping Price with Weight Range","Prezzo di Spedizione per Fascia di Peso"
"Shipping Weight Range Country Enabled","Nazioni abilitate alla spedizione per Fascia di Peso"
"Enable Shipping Price Range","Abilita Spedizione per Fascia di Prezzo"
"Price From","Prezzo da"
"Price To","Prezzo a"
"Shipping Cost with Price Range","Costo di Spedizione per Fascia di Prezzo"
"Shipping Price Range Country Enabled","Nazioni abilitate alla spedizione per Fascia di Prezzo"
"Import CSV File Tablerate","Importa il file CSV con la tabella"
"You can enable only Weight Range or Price Range at the same time","Puoi abilitare solo il Range per Peso o il Range per Prezzo, non entrambi"
"Sort Order","Ordinamento"
"Enable Shopping Cart Weight Limit","Abilita Limite Peso del Carrello"
"Shopping Cart Weight Limit","Limite Peso del Carrello"
"Charge Type","Tipo sovrapprezzo"
"Fix Charge","Prezzo fisso"
"Percentage Charge","Percentuale"
"Shipping Price Range Base","Prezzo calcolato su"
"Subtotal","Subtotale"
"Grand Total","Totale Complessivo"
"View Method with zero price","Visualizza metodo anche con prezzo zero"
"Show shipping method with price zero. Use if you have free shipping over a specific quote","Visualizza metodo di spedizione con prezzo a zero. Utilizza questa opzione se utilizzi spedizioni gratuite sopra una certa soglia"
"Invalid CSV Table Rates File Format","Formato tabella CSV non valido"
"An error occurred while import CSV Table rates.","Errore durante l'importazione del file CSV"
"%1$d records have been imported. See the following list of errors for each record that has not been imported: %2$s","%1$d records importati. Guarda la lista seguente per gli errori su ogni record che hanno avuto errori: %2$s"
"Invalid CSV Table Rates format in the Row #%s","Formato tabella CSV non valido alla riga #%s