COUNTRY,REGION,POSTCODE,WEIGHT/PRICE,PRICE,CHARGE,TYPE
ITA,*,57034|57030|57032|57035|58012|04020|91010|91023|98050|98055|92010|80077|80073|80079|90010,0,"4,95",13,weight_destination
ITA,*,57034|57030|57032|57035|58012|04020|91010|91023|98050|98055|92010|80077|80073|80079|90010,1,"5,5",13,weight_destination
ITA,*,57034|57030|57032|57035|58012|04020|91010|91023|98050|98055|92010|80077|80073|80079|90010,5,"6,9",13,weight_destination
ITA,*,57034|57030|57032|57035|58012|04020|91010|91023|98050|98055|92010|80077|80073|80079|90010,10,10,13,weight_destination
ITA,*,57034|57030|57032|57035|58012|04020|91010|91023|98050|98055|92010|80077|80073|80079|90010,30,"15,5",13,weight_destination
ITA,*,57034|57030|57032|57035|58012|04020|91010|91023|98050|98055|92010|80077|80073|80079|90010,50,"24,5",13,weight_destination
ITA,*,57034|57030|57032|57035|58012|04020|91010|91023|98050|98055|92010|80077|80073|80079|90010,100,-1,0,weight_destination
ITA,AG|CL|CT|EN|ME|PA|RG|SR|TP|CA|CI|VS|NU|OG|OT|OR|SS|CZ|CS|KR|RC|VV,*,0,"4,95",5,weight_destination
ITA,AG|CL|CT|EN|ME|PA|RG|SR|TP|CA|CI|VS|NU|OG|OT|OR|SS|CZ|CS|KR|RC|VV,*,1,"5,5",5,weight_destination
ITA,AG|CL|CT|EN|ME|PA|RG|SR|TP|CA|CI|VS|NU|OG|OT|OR|SS|CZ|CS|KR|RC|VV,*,5,"6,9",5,weight_destination
ITA,AG|CL|CT|EN|ME|PA|RG|SR|TP|CA|CI|VS|NU|OG|OT|OR|SS|CZ|CS|KR|RC|VV,*,10,10,5,weight_destination
ITA,AG|CL|CT|EN|ME|PA|RG|SR|TP|CA|CI|VS|NU|OG|OT|OR|SS|CZ|CS|KR|RC|VV,*,30,"15,5",5,weight_destination
ITA,AG|CL|CT|EN|ME|PA|RG|SR|TP|CA|CI|VS|NU|OG|OT|OR|SS|CZ|CS|KR|RC|VV,*,50,"24,5",5,weight_destination
ITA,AG|CL|CT|EN|ME|PA|RG|SR|TP|CA|CI|VS|NU|OG|OT|OR|SS|CZ|CS|KR|RC|VV,*,100,-1,0,weight_destination
ITA,VE,30012|30100|30121|30122|30123|30124|30125|30126|30133|30135|30141|30142,0,"4,95",13,weight_destination
ITA,VE,30012|30100|30121|30122|30123|30124|30125|30126|30133|30135|30141|30142,1,"5,5",13,weight_destination
ITA,VE,30012|30100|30121|30122|30123|30124|30125|30126|30133|30135|30141|30142,5,"6,9",13,weight_destination
ITA,VE,30012|30100|30121|30122|30123|30124|30125|30126|30133|30135|30141|30142,10,10,13,weight_destination
ITA,VE,30012|30100|30121|30122|30123|30124|30125|30126|30133|30135|30141|30142,30,"15,5",13,weight_destination
ITA,VE,30012|30100|30121|30122|30123|30124|30125|30126|30133|30135|30141|30142,50,"24,5",13,weight_destination
ITA,VE,30012|30100|30121|30122|30123|30124|30125|30126|30133|30135|30141|30142,100,-1,0,weight_destination
ITA|SMR,*,*,0,"4,95",0,weight_destination
ITA|SMR,*,*,1,"5,5",0,weight_destination
ITA|SMR,*,*,5,"6,9",0,weight_destination
ITA|SMR,*,*,10,10,0,weight_destination
ITA|SMR,*,*,30,"15,5",0,weight_destination
ITA|SMR,*,*,50,"24,5",0,weight_destination
ITA|SMR,*,*,100,-1,0,weight_destination
CZE|SVK|ESP|SWE,*,*,24,51,0,weight_destination
CZE|SVK|ESP|SWE,*,*,40,102,0,weight_destination
BGR|EST|GRC|HUN|ROU|PRT|POL|IRL|LTU|LVA|SVN,*,*,0,31,0,weight_destination
BGR|EST|GRC|HUN|ROU|PRT|POL|IRL|LTU|LVA|SVN,*,*,4,36,0,weight_destination
BGR|EST|GRC|HUN|ROU|PRT|POL|IRL|LTU|LVA|SVN,*,*,8,38,0,weight_destination
BGR|EST|GRC|HUN|ROU|PRT|POL|IRL|LTU|LVA|SVN,*,*,12,41,0,weight_destination
BGR|EST|GRC|HUN|ROU|PRT|POL|IRL|LTU|LVA|SVN,*,*,16,44,0,weight_destination
BGR|EST|GRC|HUN|ROU|PRT|POL|IRL|LTU|LVA|SVN,*,*,20,46,0,weight_destination
BGR|EST|GRC|HUN|ROU|PRT|POL|IRL|LTU|LVA|SVN,*,*,24,51,0,weight_destination
BGR|EST|GRC|HUN|ROU|PRT|POL|IRL|LTU|LVA|SVN,*,*,40,102,0,weight_destination
